url	title	date	author	up	normal	down	img_list	ip	
https://www.ptt.cc/bbs/Beauty/M.1448904411.A.66A.html	[帥哥] 在那沒有玻尿酸的年代	2015-12-01 01:26:48	shyuanlin	26	9	4	http://i.imgur.com/DjwILPe.jpg;http://i.imgur.com/dMKdh8K.jpg;http://i.imgur.com/lviBJh1.jpg;http://i.imgur.com/tXNA3qA.jpg;http://i.imgur.com/7TXPlcu.jpg;http://i.imgur.com/jELH5uR.jpg	39.13.213.187
https://www.ptt.cc/bbs/Beauty/M.1448896967.A.A26.html	[帥哥] 民國初年帥哥	2015-11-30 23:22:45	joshua0606	18	7	2	http://i.imgur.com/HnOUUOT.jpg;http://i.imgur.com/tVltoPK.jpg	223.141.133.79
https://www.ptt.cc/bbs/Beauty/M.1449251457.A.1B3.html	[帥哥] 國小同學	2015-12-05 01:50:54	meatbag0808	20	13	6	http://i.imgur.com/66MYR0m.jpg;http://i.imgur.com/abGfTGk.jpg;http://i.imgur.com/8eLy5AP.jpg;http://i.imgur.com/512T1Zc.jpg;http://i.imgur.com/xyennIh.jpg	39.12.130.16
https://www.ptt.cc/bbs/Beauty/M.1449415084.A.AE3.html	[帥哥] 朋友	2015-12-06 23:18:02	dani0921	4	6	6	http://i.imgur.com/v9lRcNM.jpg;http://i.imgur.com/AbotGpx.jpg;http://i.imgur.com/DL6Xpl8.jpg;http://i.imgur.com/3hbkaRt.jpg;http://i.imgur.com/XoJKtiH.jpg	39.12.72.246
https://www.ptt.cc/bbs/Beauty/M.1449579399.A.BF0.html	[帥哥] 爸爸年輕帥照	2015-12-08 20:56:37	sunnychien01	24	15	0	http://i.imgur.com/flcgZc5.jpg;http://i.imgur.com/F3qKyJ5.jpg;http://i.imgur.com/hvP3y3B.jpg;http://i.imgur.com/jt4TSVZ.jpg	111.248.226.29
https://www.ptt.cc/bbs/Beauty/M.1450196054.A.0C7.html	[帥哥] 尾崎豐...		AisinGioro	0	0	0		
https://www.ptt.cc/bbs/Beauty/M.1450506270.A.1D1.html	[帥哥] 身材臉蛋二選一	2015-12-19 14:24:28	moneymoney	20	15	7	http://i.imgur.com/27jcODs.jpg	111.249.62.226
https://www.ptt.cc/bbs/Beauty/M.1450535896.A.F88.html	[帥哥] 個人照	2015-12-19 22:38:13	qscxz	311	42	18	http://i.imgur.com/E2b0RUi.jpg;http://i.imgur.com/tAfIASI.jpg;http://i.imgur.com/2cvqpaV.jpg;http://i.imgur.com/O71d2Dt.jpg;http://i.imgur.com/iai0HYM.jpg;http://i.imgur.com/4VngjTa.jpg;http://i.imgur.com/NijyrLV.jpg	36.232.217.121
https://www.ptt.cc/bbs/Beauty/M.1450678610.A.0F4.html	[帥哥] 鄰家男孩	2015-12-21 14:16:48	williamhuang	85	27	63	http://i.imgur.com/EgegIDH.jpg;http://i.imgur.com/Zs039k7.jpg;http://i.imgur.com/YdGWTMv.jpg	140.112.25.106
https://www.ptt.cc/bbs/Beauty/M.1451243483.A.D4F.html	[帥哥] 台大校友石知田	2015-12-28 03:11:21	beautiful	37	6	9	http://i.imgur.com/5QTCEzR.jpg;http://i.imgur.com/8NIRc4l.jpg;http://i.imgur.com/EqAcTJU.jpg;http://i.imgur.com/T6wwqUU.jpg;http://i.imgur.com/2MgRPkG.jpg;http://i.imgur.com/4ResYy1.jpg;http://i.imgur.com/uk6bKy3.jpg;http://i.imgur.com/8SkddsY.jpg	27.124.188.99
https://www.ptt.cc/bbs/Beauty/M.1451286336.A.646.html	[帥哥] 靦腆暖男	2015-12-28 15:05:33	williamhuang	26	12	28	http://i.imgur.com/2AwsQXd.jpg;http://i.imgur.com/P4lShRw.jpg;http://i.imgur.com/wPDYaQu.jpg	140.112.25.106
